1469634845131,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,5,5,0
1469634846114,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,5,5,0
1469634848110,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,5,5,0
1469634847948,224,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,5,5,0
1469634849124,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,5,5,0
1469634850138,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,5,5,0
1469634851121,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,5,5,0
1469634853118,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,5,5,0
1469634853171,222,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,5,5,0
1469634854133,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,5,5,0
1469634855147,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,5,5,0
